spend_id,campaign_id,spend_date,amount_spent,impressions,clicks
3329,FB_JAN,2026-01-02,7598.51,18050,2149
3330,GOOGLE_SEARCH,2026-01-02,2718.9,43153,540
3331,INSTA_REEL,2026-01-02,7816.13,11497,1396
3332,REFERRAL,2026-01-02,14704.02,4042,1713
3333,FB_JAN,2026-01-03,1074.62,26937,2500
3334,GOOGLE_SEARCH,2026-01-03,4062.82,42159,1251
3335,INSTA_REEL,2026-01-03,7302.23,45290,2997
3336,REFERRAL,2026-01-03,4011.37,24076,147
3337,FB_JAN,2026-01-04,14504.64,1395,485
3338,GOOGLE_SEARCH,2026-01-04,6261.14,4940,1202
3339,INSTA_REEL,2026-01-04,5818.43,17622,1207
3340,REFERRAL,2026-01-04,1809.2,21316,2358
3341,FB_JAN,2026-01-05,14856.08,5206,804
3342,GOOGLE_SEARCH,2026-01-05,12840.63,23132,1190
3343,INSTA_REEL,2026-01-05,12046.73,44769,754
3344,REFERRAL,2026-01-05,6443.19,16044,1594
3345,FB_JAN,2026-01-06,12294.18,12822,649
3346,GOOGLE_SEARCH,2026-01-06,7900.45,6201,2585
3347,INSTA_REEL,2026-01-06,3872.58,19973,1551
3348,REFERRAL,2026-01-06,9031.07,41083,1092
3349,FB_JAN,2026-01-07,2586.72,5330,1968
3350,GOOGLE_SEARCH,2026-01-07,7341.04,20496,565
3351,INSTA_REEL,2026-01-07,7752.56,42112,767
3352,REFERRAL,2026-01-07,5021.44,34300,1163
3353,FB_JAN,2026-01-08,3580.08,16894,2197
3354,GOOGLE_SEARCH,2026-01-08,12891.01,19391,1954
3355,INSTA_REEL,2026-01-08,2842.96,25930,2084
3356,REFERRAL,2026-01-08,12200.45,45609,2655
3357,FB_JAN,2026-01-09,13526.35,18740,1668
3358,GOOGLE_SEARCH,2026-01-09,5666.68,21076,1840
3359,INSTA_REEL,2026-01-09,1909.65,47440,1461
3360,REFERRAL,2026-01-09,2691.78,37392,926
3361,FB_JAN,2026-01-10,5229.88,5504,1783
3362,GOOGLE_SEARCH,2026-01-10,9595.05,3522,1669
3363,INSTA_REEL,2026-01-10,14402.36,44955,2416
3364,REFERRAL,2026-01-10,3444.57,33892,935
3365,FB_JAN,2026-01-11,3714.01,30941,1443
3366,GOOGLE_SEARCH,2026-01-11,6318.69,36785,785
3367,INSTA_REEL,2026-01-11,9021.22,17635,929
3368,REFERRAL,2026-01-11,10921.4,42301,90
3369,FB_JAN,2026-01-12,5484.37,32716,333
3370,GOOGLE_SEARCH,2026-01-12,7213.49,49320,1483
3371,INSTA_REEL,2026-01-12,5386.43,16116,2316
3372,REFERRAL,2026-01-12,8062.45,48993,1736
3373,FB_JAN,2026-01-13,13774.87,21937,323
3374,GOOGLE_SEARCH,2026-01-13,12972.22,46365,2614
3375,INSTA_REEL,2026-01-13,8562.12,45219,2363
3376,REFERRAL,2026-01-13,5762.9,49932,2311
3377,FB_JAN,2026-01-14,7778.15,36118,2438
3378,GOOGLE_SEARCH,2026-01-14,677.49,40385,2078
3379,INSTA_REEL,2026-01-14,14374.1,25232,2071
3380,REFERRAL,2026-01-14,13477.13,35508,1298
3381,FB_JAN,2026-01-15,5736.81,21489,139
3382,GOOGLE_SEARCH,2026-01-15,4585.24,20723,2510
3383,INSTA_REEL,2026-01-15,3558.66,46527,234
3384,REFERRAL,2026-01-15,7468.94,12146,2689
3385,FB_JAN,2026-01-16,14734.51,30116,709
3386,GOOGLE_SEARCH,2026-01-16,14745.65,35452,617
